date,sales,region
2025-01-01,1200,North
2025-01-02,1350,North
2025-01-03,1180,North
2025-01-04,1420,North
2025-01-05,1560,North
2025-01-06,1890,North
2025-01-07,2100,North
2025-01-08,1950,North
2025-01-09,1780,North
2025-01-10,1650,North
2025-01-11,1520,North
2025-01-12,1480,North
2025-01-13,1390,North
2025-01-14,1450,North
2025-01-15,1620,North
2025-01-16,1780,North
2025-01-17,1890,North
2025-01-18,2050,North
2025-01-19,2200,North
2025-01-20,2350,North
2025-01-21,2180,North
2025-01-22,2020,North
2025-01-23,1890,North
2025-01-24,1750,North
2025-01-25,1680,North
2025-01-26,1720,North
2025-01-27,1850,North
2025-01-28,1980,North
2025-01-29,2120,North
2025-01-30,2280,North
2025-01-31,2450,North
2025-02-01,2380,North
2025-02-02,2210,North
2025-02-03,2050,North
2025-02-04,1920,North
2025-02-05,1850,North
2025-02-06,1780,North
2025-02-07,1820,North
2025-02-08,1950,North
2025-02-09,2080,North
2025-02-10,2220,North
2025-02-11,2350,North
2025-02-12,2480,North
2025-02-13,2620,North
2025-02-14,2890,North
2025-02-15,2750,North
2025-02-16,2580,North
2025-02-17,2420,North
2025-02-18,2280,North
2025-02-19,2150,North
2025-02-20,2080,North
2025-02-21,2120,North
2025-02-22,2250,North
2025-02-23,2380,North
2025-02-24,2520,North
2025-02-25,2680,North
2025-02-26,2820,North
2025-02-27,2950,North
2025-02-28,3100,North
2025-03-01,3050,North
2025-03-02,2890,North
